,place,1996,2001,2006,2009,2011,2012,2013,2014,2016,2016,2018,2019,2020,2021,County/State_name,sample_frequency,timestamps,name,units,url,domain,aug_id,original_id,country_code,country_name
111,wikidataId/Q139231,,,,,,,,,7146.0,,,,,,Baie-Saint-Paul,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139231,wikidataId/Q139231,CAN,Canada
112,wikidataId/Q139398,,,,,,,,,239700.0,,,,,,Longueuil,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139398,wikidataId/Q139398,CAN,Canada
113,wikidataId/Q139406,,,,,18200.0,,,,,,,,,,Mont-Saint-Hilaire,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139406,wikidataId/Q139406,CAN,Canada
114,wikidataId/Q139415,,,,,5419.0,,,,,,,,,,Windsor,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139415,wikidataId/Q139415,CAN,Canada
115,wikidataId/Q139422,,,,,6354.0,,,,,,,,,,Beauceville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139422,wikidataId/Q139422,CAN,Canada
116,wikidataId/Q139427,,,,,,,,,84965.0,,,,,,Repentigny,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139427,wikidataId/Q139427,CAN,Canada
117,wikidataId/Q139437,,,,,,,,,21861.0,,,,,,Saint-Lambert,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139437,wikidataId/Q139437,CAN,Canada
118,wikidataId/Q139473,,,,,,,,,161323.0,,,,,,Sherbrooke,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139473,wikidataId/Q139473,CAN,Canada
119,wikidataId/Q139474,,,,,,,,,26884.0,,,,,,Boisbriand,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139474,wikidataId/Q139474,CAN,Canada
120,wikidataId/Q139497,,,,,,,,,20312.0,,,,,,Westmount,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139497,wikidataId/Q139497,CAN,Canada
121,wikidataId/Q139503,,,,,,,,,3823.0,,,,,,Baie-D'Urfé,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139503,wikidataId/Q139503,CAN,Canada
122,wikidataId/Q139568,,,,,,,,,56363.0,,,,,,Blainville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139568,wikidataId/Q139568,CAN,Canada
123,wikidataId/Q139588,,,,,,,,,32448.0,,,,,,Côte-Saint-Luc,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139588,wikidataId/Q139588,CAN,Canada
124,wikidataId/Q139654,,,,,,,,,21536.0,,,,,,Baie-Comeau,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139654,wikidataId/Q139654,CAN,Canada
125,wikidataId/Q139694,,,,,,,,,3232.0,,,,,,Richmond,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139694,wikidataId/Q139694,CAN,Canada
126,wikidataId/Q139714,,,,,6322.0,,,,,,,,,,Amqui,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q139714,wikidataId/Q139714,CAN,Canada
127,wikidataId/Q1409290,,,,,,,,,358.0,,,,,,"Harvey Station, New Brunswick",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1409290,wikidataId/Q1409290,CAN,Canada
128,wikidataId/Q141366,,,,,5438.0,,,,,,,,,,Saint-Pie,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141366,wikidataId/Q141366,CAN,Canada
129,wikidataId/Q141371,,,,,2844.0,,,,,,,,,,Saint-Gabriel,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141371,wikidataId/Q141371,CAN,Canada
130,wikidataId/Q141378,,,,,6688.0,,,,,,,,,,Plessisville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141378,wikidataId/Q141378,CAN,Canada
131,wikidataId/Q141385,,,,,12171.0,,,,,,,,,,Prévost,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141385,wikidataId/Q141385,CAN,Canada
132,wikidataId/Q141389,,,,,,,,,10756.0,,,,,,Notre-Dame-de-l'Île-Perrot,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141389,wikidataId/Q141389,CAN,Canada
133,wikidataId/Q141393,,,,,14384.0,,,,,,,,,,Dolbeau-Mistassini,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141393,wikidataId/Q141393,CAN,Canada
134,wikidataId/Q141399,,,,,105.0,,,,,,,,,,L'Île-Cadieux,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141399,wikidataId/Q141399,CAN,Canada
135,wikidataId/Q141403,,,,,,,,,13657.0,,,,,,Lavaltrie,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141403,wikidataId/Q141403,CAN,Canada
136,wikidataId/Q141406,,,,,2307.0,,,,,,,,,,Léry,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141406,wikidataId/Q141406,CAN,Canada
137,wikidataId/Q141410,,,,,7517.0,,,,,,,,,,Louiseville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141410,wikidataId/Q141410,CAN,Canada
138,wikidataId/Q141415,,,,,7209.0,,,,,,,,,,Brownsburg-Chatham,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141415,wikidataId/Q141415,CAN,Canada
139,wikidataId/Q141420,,,,,10094.0,,,,,,,,,,Marieville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141420,wikidataId/Q141420,CAN,Canada
140,wikidataId/Q141426,,,,,251.0,,,,,,,,,,Lac-Saint-Joseph,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141426,wikidataId/Q141426,CAN,Canada
141,wikidataId/Q141430,,,,,1526.0,,,,,,,,,,Matagami,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141430,wikidataId/Q141430,CAN,Canada
142,wikidataId/Q141445,,,,,5165.0,,,,,,,,,,Hudson,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141445,wikidataId/Q141445,CAN,Canada
143,wikidataId/Q141452,,,,,2502.0,,,,,,,,,,Disraeli,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141452,wikidataId/Q141452,CAN,Canada
144,wikidataId/Q141492,,,,,,,,14990.0,,,,,,,Sainte-Anne-des-Plaines,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141492,wikidataId/Q141492,CAN,Canada
145,wikidataId/Q141500,,,,,,,,,4958.0,,,,,,Sainte-Anne-de-Bellevue,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141500,wikidataId/Q141500,CAN,Canada
146,wikidataId/Q141505,,,,,44154.0,,,,,,,,,,Saint-Eustache,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141505,wikidataId/Q141505,CAN,Canada
147,wikidataId/Q141511,,,,,10278.0,,,,,,,,,,Saint-Félicien,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141511,wikidataId/Q141511,CAN,Canada
148,wikidataId/Q141522,,,,,,,46264.0,,,,,,,,Châteauguay,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141522,wikidataId/Q141522,CAN,Canada
149,wikidataId/Q141536,,,,,2355.0,,,,,,,,,,Gracefield,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141536,wikidataId/Q141536,CAN,Canada
150,wikidataId/Q141542,,,,,12438.0,,,,,,,,,,Bécancour,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141542,wikidataId/Q141542,CAN,Canada
151,wikidataId/Q141547,,,,,6252.0,,,,,,,,,,Contrecœur,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141547,wikidataId/Q141547,CAN,Canada
152,wikidataId/Q141551,,,,,,,,,14558.0,,,,,,Pincourt,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141551,wikidataId/Q141551,CAN,Canada
153,wikidataId/Q141558,,,,,3991.0,,,,,,,,,,Carleton-sur-Mer,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141558,wikidataId/Q141558,CAN,Canada
154,wikidataId/Q141565,,,,,6319.0,,,,,,,,,,Sainte-Catherine-de-la-Jacques-Cartier,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141565,wikidataId/Q141565,CAN,Canada
155,wikidataId/Q141576,,,,,2734.0,,,,,,,,,,Macamic,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141576,wikidataId/Q141576,CAN,Canada
156,wikidataId/Q141584,,,,,13080.0,,,,,,,,,,Saint-Colomban,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141584,wikidataId/Q141584,CAN,Canada
157,wikidataId/Q141590,,,,,10503.0,,,,,,,,,,L'Île-Perrot,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141590,wikidataId/Q141590,CAN,Canada
158,wikidataId/Q141595,,,,,7828.0,,,,,,,,,,Nicolet,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141595,wikidataId/Q141595,CAN,Canada
159,wikidataId/Q141599,,,,,3051.0,,,,,,,,,,Dégelis,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141599,wikidataId/Q141599,CAN,Canada
160,wikidataId/Q141605,,,,,,,,,2474.0,,,,,,Fermont,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141605,wikidataId/Q141605,CAN,Canada
161,wikidataId/Q141613,,,,,4722.0,,,,,,,,,,Saint-Joseph-de-Beauce,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141613,wikidataId/Q141613,CAN,Canada
162,wikidataId/Q141618,,,,,607.0,,,,,,,,,,Métis-sur-Mer,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141618,wikidataId/Q141618,CAN,Canada
163,wikidataId/Q141623,,,,,8450.0,,,,,,,,,,Otterburn Park,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141623,wikidataId/Q141623,CAN,Canada
164,wikidataId/Q141627,,,,,2775.0,,,,,,,,,,Bonaventure,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141627,wikidataId/Q141627,CAN,Canada
165,wikidataId/Q141635,,,,,2996.0,,,,,,,,,,Cap-Santé,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141635,wikidataId/Q141635,CAN,Canada
166,wikidataId/Q141639,,,,,,,,,7200.0,,,,,,Donnacona,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141639,wikidataId/Q141639,CAN,Canada
167,wikidataId/Q141645,,,,,2595.0,,,,,,,,,,Ville-Marie,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141645,wikidataId/Q141645,CAN,Canada
168,wikidataId/Q141652,,,,,,,,,13565.0,,,,,,Sainte-Marie,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141652,wikidataId/Q141652,CAN,Canada
169,wikidataId/Q141658,,,,,2458.0,,,,,,,,,,Causapscal,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141658,wikidataId/Q141658,CAN,Canada
170,wikidataId/Q141663,,,,,3198.0,,,,,,,,,,Paspébiac,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141663,wikidataId/Q141663,CAN,Canada
171,wikidataId/Q141693,,,,,213.0,,,,,,,,,,Schefferville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141693,wikidataId/Q141693,CAN,Canada
172,wikidataId/Q141699,,,,,,,,,28534.0,,,,,,Sept-Îles,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141699,wikidataId/Q141699,CAN,Canada
173,wikidataId/Q141705,,,,,,,,,12823.0,,,,,,Amos,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141705,wikidataId/Q141705,CAN,Canada
174,wikidataId/Q141711,,,,,,,,,38117.0,,,,,,Vaudreuil-Dorion,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141711,wikidataId/Q141711,CAN,Canada
175,wikidataId/Q141717,,,,,,,,,6281.0,,,,,,Mont-Joli,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141717,wikidataId/Q141717,CAN,Canada
176,wikidataId/Q141724,,,,,69598.0,,,,,,,,,,Saint-Jérôme,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141724,wikidataId/Q141724,CAN,Canada
177,wikidataId/Q141731,,,,,,,,,45309.0,,,,,,Victoriaville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141731,wikidataId/Q141731,CAN,Canada
178,wikidataId/Q141738,,,,,,,,,10223.0,,,,,,Sainte-Agathe-des-Monts,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141738,wikidataId/Q141738,CAN,Canada
179,wikidataId/Q141743,,,,,8330.0,,,,,,,,,,Farnham,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141743,wikidataId/Q141743,CAN,Canada
180,wikidataId/Q141748,,,,,42491.0,,,,,,,,,,Mascouche,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141748,wikidataId/Q141748,CAN,Canada
181,wikidataId/Q141754,,,,,20065.0,,,,,,,,,,L'Assomption,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141754,wikidataId/Q141754,CAN,Canada
182,wikidataId/Q141760,,,,,19621.0,,,,,,,,,,Joliette,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141760,wikidataId/Q141760,CAN,Canada
183,wikidataId/Q141764,,,,,,,,,2444.0,,,,,,Huntingdon,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141764,wikidataId/Q141764,CAN,Canada
184,wikidataId/Q141769,,,,,,,,,11001.0,,,,,,La Tuque,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141769,wikidataId/Q141769,CAN,Canada
185,wikidataId/Q141777,,,,,3930.0,,,,,,,,,,Maniwaki,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141777,wikidataId/Q141777,CAN,Canada
186,wikidataId/Q141783,,,,,6651.0,,,,,,,,,,Port-Cartier,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141783,wikidataId/Q141783,CAN,Canada
187,wikidataId/Q141804,,,,,,,,,42334.0,,,,,,Rouyn-Noranda,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141804,wikidataId/Q141804,CAN,Canada
188,wikidataId/Q141810,,,,,,,,,422993.0,,,,,,Laval,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141810,wikidataId/Q141810,CAN,Canada
189,wikidataId/Q141813,,,,,2349.0,,,,,,,,,,Valcourt,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141813,wikidataId/Q141813,CAN,Canada
190,wikidataId/Q141844,,,,,,,,,276245.0,,,,,,Gatineau,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141844,wikidataId/Q141844,CAN,Canada
191,wikidataId/Q141873,,,,,,,,,59614.0,,,,,,Saint-Hyacinthe,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141873,wikidataId/Q141873,CAN,Canada
192,wikidataId/Q141881,,,,,,,,,66222.0,,,,,,Granby,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141881,wikidataId/Q141881,CAN,Canada
193,wikidataId/Q141903,,,,,15163.0,,,,,,,,,,Gaspé,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141903,wikidataId/Q141903,CAN,Canada
194,wikidataId/Q141918,,,,,,,,,7504.0,,,,,,Chibougamau,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141918,wikidataId/Q141918,CAN,Canada
195,wikidataId/Q141921,,,,,,,,,50513.0,,,,,,Mirabel,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141921,wikidataId/Q141921,CAN,Canada
196,wikidataId/Q141924,,,,,40753.0,,,,,,,,,,Boucherville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141924,wikidataId/Q141924,CAN,Canada
197,wikidataId/Q141927,,,,,2854.0,,,,,,,,,,Sainte-Anne-de-Beaupré,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141927,wikidataId/Q141927,CAN,Canada
198,wikidataId/Q141933,,,,,7719.0,,,,,,,,,,La Sarre,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141933,wikidataId/Q141933,CAN,Canada
199,wikidataId/Q141937,,,,,31862.0,,,,,,,,,,Val-d'Or,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141937,wikidataId/Q141937,CAN,Canada
200,wikidataId/Q141940,,,,,,,,,68601.0,,,,,,Drummondville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141940,wikidataId/Q141940,CAN,Canada
201,wikidataId/Q141943,,,,,17553.0,,,,,,,,,,Deux-Montagnes,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141943,wikidataId/Q141943,CAN,Canada
202,wikidataId/Q141946,,,,,11491.0,,,,,,,,,,Montmagny,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141946,wikidataId/Q141946,CAN,Canada
203,wikidataId/Q141954,,,,,10227.0,,,,,,,,,,Roberval,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141954,wikidataId/Q141954,CAN,Canada
204,wikidataId/Q141957,,,,,,,,,5.0,,,,,,L'Île-Dorval,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141957,wikidataId/Q141957,CAN,Canada
205,wikidataId/Q141960,,,,,,,,,7656.0,,,,,,Acton Vale,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141960,wikidataId/Q141960,CAN,Canada
206,wikidataId/Q141963,,,,,,,,,18980.0,,,,,,Dorval,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141963,wikidataId/Q141963,CAN,Canada
207,wikidataId/Q141968,,,,,2000.0,,,,,,,,,,Kingsey Falls,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141968,wikidataId/Q141968,CAN,Canada
208,wikidataId/Q141973,,,,,30904.0,,,,,,,,,,Alma,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141973,wikidataId/Q141973,CAN,Canada
209,wikidataId/Q141977,,,,,,,,,98036.0,,,,,,Saint-Jean-sur-Richelieu,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141977,wikidataId/Q141977,CAN,Canada
210,wikidataId/Q141980,,,,,50060.0,,,,,,,,,,Shawinigan,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141980,wikidataId/Q141980,CAN,Canada
211,wikidataId/Q141983,,,,,7649.0,,,,,,,,,,Bromont,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141983,wikidataId/Q141983,CAN,Canada
212,wikidataId/Q141987,,,,,2684.0,,,,,,,,,,Bedford,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141987,wikidataId/Q141987,CAN,Canada
213,wikidataId/Q141991,,,,,3312.0,,,,,,,,,,Percé,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141991,wikidataId/Q141991,CAN,Canada
214,wikidataId/Q141995,,,,,25709.0,,,,,,,,,,Thetford Mines,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q141995,wikidataId/Q141995,CAN,Canada
